artist_id,artist_name 
905908,Starchild 
101870,Sunrise Inc
379612,Sick Individuals
99996,Sopor Æternus & the Ensemble of Shadows
99991,Snow Patrol
100529,Sleep Dealer
742105,Sons Of Day
99995,Stereophonics
42941,Slipknot
212432,Sunnery James & Ryan Marciano
101039,Stealing Sheep
1116127,Shockwave-Sound
768125,Soulection
770075,Scott Bradlee’s Postmodern Jukebox
12009099,Sofi Tukker
101913,Saint Motel
87779,Studio Allstars
101235,Set It Off
1084201,SMLE
87672,Stereoman
1031034,Saje
1155148,Sander W.
100014,Steelheart
100623,StarGate
74699,Smash Mouth
1098126,Skellism
14277069,Swedish Red Elephant
757244,Say Lou Lou
100000,Stars
12082205,Saint PHNX
100036,Starfield
1024185,Smith & Thell
74686,Scooter
101953,Sangre De Muerdago
961150,Syzz
12145023,SHY
100005,Shine Dion
100459,Some & Any
100210,Scala & Kolacny Brothers
1004049,Stars As Lights
419221,Slumberjack
99997,Skid Row
74854,Survivor
42940,Stratovarius
1049814,Sean&Bobo
101306,Small Sur
12046424,Stripe.P
1156073,SERVED
245943,Summer Cem
77652,STRFKR
1081609,stack
101975,Sylencer
101860,Stephen Walking
1132693,Soy​Sauce
101117,Seb
100994,Soft Powers
43532,Scars On 45
1137260,Supanova
100008,Seabear
893484,The Chainsmokers
102714,Two Steps From Hell
102035,The xx
102028,The Script
212904,The Score
1090022,Tungevaag & Raaban
103121,The Downtown Fiction
1122080,Transviolet
784190,twenty one pilots
102919,The Band Perry
103858,Timeflies
1193377,Toby Fox
101981,The Weepies
101982,The Cranberries
44343,Train
102022,The Veronicas
104133,Tritonal
103603,The Bosshoss
103095,The Wanted
837191,The Vamps
105658,The Red Army Choir
99093,The Piano Guys
78212,The Pierces
44403,The Cab
44302,Trademark
131243,t.A.T.u.
44905,The Rescues
942028,The fin.
101993,The Innocence Mission
78207,The Mamas & the Papas
101990,The Cardigans
102076,the tumbled sea
78216,The Afters
512813,The Minions
101992,The Offspring
101988,The Beatles
104457,The 1975
102059,The Guggenheim Grotto
102002,Take That
102738,The Pretty Reckless
44324,Thousand Foot Krutch
98537,The Pussycat Dolls
99412,The Royal Philharmonic Orchestra
102354,The Unbending Trees
104350,Tristam
45354,The O'Neill Brothers
748154,This Century
78360,The London Symphony Orchestra
101984,Travis
102001,The Rolling Stones
103399,The Civil Wars
101985,The Fray
44278,The Brothers Four
102026,The White Stripes
103812,Tom Day
81222,The Silent League
101986,The Cure
78572,Tragédie
102553,The Drums
103216,The Icarus Account
101996,The Velvet Underground
102017,The Police
102749,Tape Five
976050,Two
15248038,The Carters
101987,The Doors
102400,The Cascades
102954,The Glitch Mob
103543,Totem
909026,Truslow
11986054,TRXD
78204,The Beach Boys
44264,Thirteen Senses
104460,There's a Light
1106130,The Him
78219,Tegan and Sara
103770,Tim Be Told
103418,The Vaccines
89419,The City of Prague Philharmonic Orchestra
78218,The Kinks
102032,The Hampdens
101983,The Ting Tings
103888,The Paper Kites
101998,The Pancakes
102108,The Cinematic Orchestra
102016,The Dø
824109,The Boy Band Project
78640,The Real Group
139424,The Coral Sea
847371,The Strumbellas
102003,The Jesus and Mary Chain
12062077,The Singing Butts
44328,Tenacious D
102030,The Raveonettes
89729,The Candle Thieves
731022,Tristam & Braken
80656,The Hand
12069037,THEY.
78523,The Righteous Brothers
102939,Tame Impala
860945,Unlike Pluto
104493,U2
1049685,Us The Duo
763059,Union J 
124899,Unspoken
104648,Urban Cone
12205838,Ummon Guruhi
104540,Ulytau
83287,Until June
83492,US
820425,U137
104501,Urge Overkill
104678,Unison
831371,Uberjak'd & Joel Fletcher
104492,Underworld
45565,US5
104708,Unknown Mortal Orchestra
104497,Urban Trad
104575,Ukiyo
104495,U.D.O.
104487,Uaral
45597,Urbanize
83290,UB40
104490,UNKLE
104668,U-Run
12008168,Unloved
45581,UGK
104684,Umami
83430,Uniklubi
104513,Unkle Bob
45574,Us3
842030,Upset
104595,Union Of Sound
104608,Umber
104604,Urban Knights
104498,UltraNoir
83289,Underoath
45566,Ulver
104537,Until The Uprising
104670,Under the big bright yellow sun
104491,Unearth
104567,Urban Jazz Coalition
832168,U know & The drill
700014,USSR State Symphony Orchestra
155511,UK Gospel Choir
1132053,Urban Rescue
104552,Upon This Dawning
104500,Ultravox
104547,Upon A Burning Body
104488,Under Byen
894129,Undermood
755013,Uschi & Hans
45582,Ugly Kid Joe
83410,Umphrey's McGee
1039401,Untamed
45571,UFO
155221,University of Michigan Band
104636,Uniting Nations
104496,Unto Ashes
104585,U.S.D.A.
12458237,Unysono
104612,United Peace Voices
104566,Underground Cities
860088,Universitat de Barcelona
104538,Ursula
104525,Unshine
104649,UNTRACE
133444,Unknown Error
104570,U.S. Christmas
83320,Unwritten Law
104600,Unklejam
104532,Urbs & Cutex
45584,Udo
156734,Upa!
147400,Unitone
83312,Ugly Casanova
12385095,United States Coast Guard Band 
395732,United States Army Chorus
104555,Ulfhethnar
12402012,United States Army Old Guard Fife and Drum Corps
104502,Underground Resistance
83408,Uh Huh Her
104509,Underground Lovers
104558,United
83330,Uriah Heep
742060,Urethral Defecation 
104510,Ulcerate
1192313,UCD Choral Scholars & Desmond Earley
104614,Un Défi d'Honneur
1120234,uncharted shores
155281,Uffe Börjesson & Rey-Ove Karlén
87676,Umbrellas Hide Life
104514,UNiXX
1182100,Ultras Lazio
104681,Unantastbar
1192345,Urban Strangers
759522,Under Weight Of Paradise
865100,Ursula Ricks
104679,Ultraísta
1193204,Unlikely Futures
747030,Vicetone
804422,VINAI
83520,Vox Angeli
947272,Violet Days
1046407,Vigiland
104696,Vitamin String Quartet
1063156,Vini Vici
1155154,Vijay & Sofia Zlatko
1050143,Vallis Alps
83548,Vengaboys
83518,Van Halen
104990,Vazquez Sounds
1181008,V.F.M.style
83529,Village People
1149081,Veorra
104762,Verba
12279249,Vargas & Lagola
12348095,Vansire
104798,Vishal-Shekhar
792260,Vindata
104747,Viveza
132952,Verano
104725,Vienna Boys' Choir
105058,VFSix
104728,V Factory
80349,Vaults
104689,Vega4
12523328,Vee Sing Zone
83523,Vampire Weekend
104906,Vega
104724,Vargo
45647,VNV Nation
12248024,Vijay & Sofia
952212,Valley Girls
104969,Vomitron
83976,Virus Syndicate
104787,Vena Valley
104959,Vandalism
104859,Victorious Cast
837504,Victor Niglio
105017,Vogtland Philharmonie
83630,Vixen
1124390,Vanjess
129501,Vitamin Piano Series
87657,Versa
104872,Veronica Falls
742068,Vices 
104705,Valkyrie
1087691,Volt & State
514883,Vok
104796,VersaEmerge
45632,Velvet Revolver
104694,Vader
105073,Volumes
104898,Virtual Boy
1100014,Vanillaz
12289288,Visible Cloaks
104713,Vanilla Ninja
149057,Volo
104809,Vogelfrey
104699,Venom
129070,VeggieTales
886111,Vienna State Opera Orchestra
152848,Voxis
104692,Violent Femmes
1049590,Vinyl Theatre
104717,Volcano Choir
104711,Vedera
13500475,VRWRK
104855,Valerie
104918,Vintage
104758,Violator
886128,Vaz
130103,Varios
104852,Vive la Fête
763088,Vince Forwards
1188098,Vybz & Motion
129133,Vince Guaraldi Trio
104754,Variety Lab
1028129,Victor & Leo
12930729,Viagra Boys
104791,Violent Soho
104992,Voces8
956431,Vanattica
763073,Varien & Razihel
131858,Vaishiyas
104702,Vertical Horizon
83736,Vicious Rumors
12597864,VIINI
104904,Vieja Trova Santiaguera
104739,Valravn
104788,Van Canto
104750,Veil of Maya
83806,V3
140649,Victimas Del Doctor Cerebro
911038,Volta Bureau
104761,Von Thronstahl
83573,Violet
104823,Villa Nah
105050,Vito
45839,Westlife
46131,W&W
105493,Walk off the Earth
12468277,Why Don't We
105084,Within Temptation
1116290,Win & Woo
12218142,Wild Cards
105286,Wiener Philharmoniker
84057,Wham!
105441,Walk The Moon
743047,Walking On Cars
105433,Whitehorse
12006167,Wavers
711438,We Are Loud
12074090,WILD
826217,Wet
105091,Windsor Airlift
12248096,World Beyond
45837,Weezer
84071,Wolfenmond
12219075,Woo2tech
84060,Wu-Tang Clan
956265,Wonderful Humans 
776428,What So Not
1177016,WSTRN
742232,Wolf Alice
1074085,Waysons
84055,We Shot the Moon
105264,Wild Nothing
830060,Wildcat! Wildcat!
133513,Wideboys
12230013,WAVES
45851,Wye Oak
84232,Wreckx-N-Effect
105186,Wiretree
105089,We the Kings
45844,Waldeck
129353,Wisin & Yandel
86050,Whale Fall
105558,While She Sleeps
12502023,Warsaw National Philharmonic Orchestra
105431,Work Drugs
105458,Widowspeak
84075,Waking Ashland
858201,"Whether, I"
105585,Wayra Nan
105086,Whitesnake
1192002,Will & Tim
84066,Ween
389007,Who Knows
28103329,Wee Sing
12506160,We Are Fury
84647,Whitechapel
1181751,WildVibes
105103,Way Out West
897045,Will McNicol
105292,We Lost The Sea
105083,Wilco
84094,Wings
45905,War
744260,Woman's Hour
105368,We are Enfant Terrible
45896,We Came As Romans
105085,Wet Wet Wet
84085,Wheatus
105385,Whiskey Myers
742102,Wanderhouse
12535101,Wallows
84564,Whale
105185,Wise Hand
84079,Warrant
105544,White Rain
12355271,WENS
84059,Wir Sind Helden
105372,Weathertunes
105313,Warpaint
105172,Worrytrain
131209,Wiener Symphoniker
105489,Waldtraene
776573,Willow Beats 
105251,We Are the Fallen
1191153,Wild Boyz!
105147,W.E.T
105110,Wavves
84187,W.A.S.P.
105081,White Lion
84303,Wolfmother
87531,Whispering Woods
1182982,Wage War
84136,Whodini
84056,Winterpills
105253,When the clouds
1120187,WELLHELLO 
84231,Westside Connection
105123,Whispered
105360,Win Win
12244030,Whogaux & Karl-Kristjan
139861,Wind
105224,White Apple Tree
46036,We Were Promised Jetpacks
105618,X-Ray Dog
780159,X Ambassadors
1050511,XYLØ
46173,Xandria
84786,XTC
12474742,新爱乐交响乐团
46178,Xystus
11975147,XY&O
87608,Xes Dreams
907001,X priest X
804317,XS Project
84822,XYZ
195982,XeoN
105623,Xtreme
858437,xxanaxx
1018005,Xperiment
12218067,Xavi & Gi
860661,Xavier Wulf & Bones
1049199,信念合唱团
105636,xQz
126069,Xscape
105628,Xeno & Oaklander
84785,Xiu Xiu
84816,Xploding Plastix
956085,Xenogears 
860786,Xenia Ghali
105626,X Opus
1019131,XAXAXA 
105606,Xerath
105615,XMH
84788,X-Perience
105603,XIII. Století
105630,X-RX
832911,Xehanort
105610,XP8
1179088,XXI
12046889,Xijaro & Pitch
1019454,Xentrifuge
46175,XX Teens
105613,XIV Dark Centuries
133508,Xutos & Pontapés
291561,Xiescive
105609,Xerión
105594,Xmal Deutschland
105616,XXX MANIAK
776511,xyce
105627,Xlover
105622,Xuman
105639,XPQ-21
831254,xRepentancex
105611,Xu Xu Fang
105602,X-Wild
105599,XVII° Vie
105600,Xe-None
105591,Xymox
710575,Xtigma & Paulina Dubaj
14351258,Xumbalu
29289383,Xavier-Edouard Horemans
12544142,Xexe Band
13992043,Xamm
12534518,Xavier Cugat and His Orchestra
12170131,XAM Duo
12370158,X.Kernel
896519,XFnX
12273338,XYZ
854251,X.Y.R.
12046494,Xysma
840263,Xperiment XIII
12006226,XDM
813287,X-In June
957010,X-ethos
776631,xRocket
832194,XUL ZOLAR
742067,X-Ray Cat
826370,Xpire
105635,X​-​Mind
813054,XX LaFlare
105607,Xtrunk
783382,X-odus
29520513,XODIX
743154,XSector
28491757,Xander850
146350,Xilina Spathia
28110281,Xsiles
144274,Xink!
27980813,xRave
130958,XLNC
27979629,X Made Alcoholic Santaclaus
105638,Xingu Hill
15085513,XL and Death Before Dishonor
105634,X3nus
14310977,Xcezzo
105614,xRepresentx
13775225,xRick
105598,Xanima
12994041,Xanarial
105590,xDEATHSTARx
12533361,Xberg Dhirty6 Cru
12777084,Xantaram
12354045,Xamar
832880,Yellow Claw
947185,Young Rising Sons
827604,Years & Years
105691,Yolanda Be Cool
105647,Yes
1011027,You+Me
105733,Young London
105670,Yoomiii
1032445,Y.V.E. 48
105652,Yö
105642,Yeah Yeah Yeahs
935168,YEAH BOY
1087884,Younotus
105734,Yamboo
1137360,YOUNG BOMBS
105643,Young Galaxy
105712,Yuck
780153,YACHT CLUB
764014,Young Dolph
105645,Yo La Tengo
105711,Young the Giant
1177135,Yall
1177048,Yuma X
84926,Yeasayer
105644,Ying Yang Twins
46237,Young and Divine
46196,Yellowcard
105719,Youth Lagoon
105649,You Me At Six
46216,Young Money
105698,亚洲爱乐乐团
893365,Yumi Zouma
84858,Yello
84842,Yelle
1050758,Yamira
84894,Yonder Mountain String Band
46201,Youth Group
768124,Young Fathers
84879,Y&T
840342,Yusuke
84843,Yazoo
1081989,Y&V
105651,Young Empires
905025,Young & Sick
46202,Yuppie Flu
46210,Yoni Bloch
742408,Yaaard
861019,Yeskim Crew
105648,YACHT
1060031,Your​Fucking​Mother
820297,Y-Titty
105713,Young Prisms
105688,Young Guns
87860,Youngblood
129701,Yoga
46265,Yules
84856,Young Divas
105683,Young Heretics
103722,Yuksek Sadakat
105671,Yhdarl
751078,YYU
843026,Yancey Boys
1178261,Yeahright!
105760,Young Wonder
130003,Yo-Yo Ma & Bobby McFerrin
105660,Yellowjackets
830047,Yasunori Mitsuda & Nobu Uematsu
897068,Yellerkin
105661,音乐猫
947136,YUS 
791077,Yahel & Liya
980015,Your World In Ruins
105681,Yashin
1141047,Yves V & Mell Tierra
12031046,Ylva & Linda
1081888,Yantra Mantra
105662,Your Ten Mofo
105696,Young Rebel Set
905382,Young Kato
791050,Y LUV
105722,YOB
105706,Your Memorial
1084159,Yo Yais 
12532781,You Entertain
132138,Yaz
737269,Years of Tyrants
831426,Yung Tyme
12524495,You Produce
776454,Yellowbirds
105753,Y La Bamba
105730,You Can't Explain Logic
962153,You Walk Through Walls
827722,Ylioppilaskunnan Laulajat
105659,Yeah You's
837673,Young Braised
1078019,Yampapaya
105667,Ygdrassil
84882,Youth Brigade
105695,Young Man
84854,Yulara
105770,Zomboy
12931701,Zohirshoh Jo'rayev
46327,Zac Brown Band
105866,Zeds Dead
85081,Zapp & Roger
85079,ZZ Top
105803,Zebraville
46306,Zornik
105828,Zero
46319,Zero Assoluto
141954,ZENO
85074,Zero 7
85077,Zebrahead
130529,Zero Cult
105824,Zero-project
105771,Zoé
105802,Zyce
105789,Zu
791182,Zachariah Moffatt
791310,zYnthetic
105768,Zeigeist
105831,Zinatra
11988040,Zomba Prison Project
85083,Zonaria
105822,Zenttric
105845,Zeit
130258,Zinc
12192032,Zeal and Ardor
1161170,Zion y Lennox
130389,Zombies
105848,Zervas & Pepper
210092,Zeskullz
387143,Zakkum
12474430,Zelda Reorchestrated
130125,Zimpala
105856,Zico Chain
105833,Zifir
85243,Zenzile
105773,Zita Swoon
129695,ZEN-MEN
105854,ZKHR
954444,ZeroGravity
105816,Zombie Western
105786,Zero Nine
105780,Znich
145409,Zed
105797,Zeromancer
160212,ZINX
105772,Zofka
105774,Zion Train
85219,Zug Izland
105792,Zacharius Carls Group
1172018,Zee-U
845012,Zsofia Boros
1161056,Zestty & Lev
85126,Zao
742061,zach burley 
129821,Zut
105841,ZEROKARMA
12533317,Zoom Entertainments Limited
105868,Zebra and Snake
144177,Zididada
105810,Zen Garden
12262355,Zora
11988034,Zealand Worship
105857,Zona Molchaniya
105829,Zora
105855,Zambri
156313,Zico E Zeca
105834,Zen Harmony
105777,Za Frûmi
105782,Zak Laughed
105795,Zeus
46308,Zyklon
827151,zen
791020,Zazí
105863,Zero Degree Atoll
245084,Zezé Di Camargo & Luciano
105779,Zoetrope
105796,Zion'z
12262249,Zolotoe Koltso Ensemble
1024378,Ziggy & Syzz
105769,Zoot Woman
105850,Zero Kama
956181,Zenotope & Devo Bekin
105858,Zulu Winter
105827,Zero Degree
1149110,Zedd & Saffire
105807,Zeus Faber
861042,zweitausendeins Traum
12488196,Zemeth
105826,Zehetmair Quartet
763060,ZOM
105814,Zagar
156264,Zona a
12534054,Zagreb Philharmonic Orchestra
29449980,zikbabyboyz
29422718,Zug Nach Wien
29272884,ZANGIesse
29319390,Zoseone
159300,米津玄師
13953,DAISHI DANCE
15639,高梨康治
14408,久石譲
896913,まふまふ
15290,澤野弘之
1101089,リリィ、さよなら。
159892,高橋優
15800,和田光司
14960,宗次郎
15291,佐橋俊彦
14437,川井憲次
782024,4円
15558,玉置浩二
14762,増田俊郎
15105,大野克夫
15289,坂本龍一
15513,そらる
12475614,mpi
14202,林ゆうき
15917,横山克
13908,a_hisa
14429,岸部眞明
829001,宮崎歩
15948,矢野立美
14629,神前暁
15824,和田薫
15164,Otokaze
14598,岡本光市
14695,Ken Arai
711232,illion
190527,鏡音レン
1193435,ぼくのりりっくのぼうよみ
1193225,Sou
855541,出羽良彰
14001,DECO*27
15855,吉森信
15102,折戸伸治
908227,伊東歌詞太郎
13961,徳永英明
15599,天門
14220,浜口史郎
15081,押尾コータロー
14775,光宗信吉
14176,布袋寅泰
14748,Mabanua
14866,三輪学
12334348,菅田将暉
546614,Neru
14153,秦基博
15258,Linked Horizon
1049315,rairu
14782,麻枝准
14410,JAY'ED
12251253,芳賀敬太
1019715,luz
15047,nero
14610,黒うさP
15286,SoulJa
15871,山岡晃
14267,百石元
13828,目黒将司
824090,祖堅正慶
13892,天月-あまつき-
1137416,Aiobahn
768136,上北健
39866,Matt Cab
818032,りぶ
